,Issue Id,Assignee_email,Reporter_email,Creation Date,Close Date,Estimated Time,Actual Time
1118,81005360,int_348,int_348,2021-03-16T10:44:48.452Z,2021-03-16T13:33:07.372Z,3600,3600.0
1119,81004804,int_210,int_342,2021-03-16T10:38:11.246Z,2021-03-16T10:40:32.646Z,14400,0.0
1120,81004700,int_395,int_395,2021-03-16T10:36:58.230Z,2021-03-29T11:58:28.032Z,144000,131400.0
1121,81004072,int_399,int_317,2021-03-16T10:28:42.289Z,2021-04-22T10:56:21.086Z,120600,99000.0
1122,81003095,int_397,int_397,2021-03-16T10:16:47.061Z,2021-03-17T09:23:38.677Z,28800,28800.0
1123,81001566,int_347,int_347,2021-03-16T09:59:40.198Z,2021-03-16T10:22:07.344Z,7200,0.0
1124,81001431,int_369,int_317,2021-03-16T09:58:26.857Z,2021-03-23T12:39:19.446Z,0,0.0
1125,81000959,int_2,int_383,2021-03-16T09:54:37.766Z,2021-03-17T06:10:34.508Z,0,0.0
1126,81000958,int_369,int_317,2021-03-16T09:54:37.308Z,2021-04-05T07:58:33.360Z,0,0.0
1127,81000390,int_161,int_161,2021-03-16T09:49:16.797Z,2021-03-16T10:08:12.218Z,0,0.0
1128,81000337,int_175,int_175,2021-03-16T09:48:39.036Z,2021-03-16T10:15:31.012Z,3600,0.0
1129,81000312,int_298,int_298,2021-03-16T09:48:19.475Z,2021-03-21T15:04:26.944Z,3600,0.0
1130,81000292,int_343,int_298,2021-03-16T09:47:57.418Z,2021-03-21T15:21:58.147Z,7200,7200.0
1131,80999995,int_161,int_42,2021-03-16T09:43:57.857Z,2021-03-16T11:54:44.158Z,0,0.0
1132,80999854,int_175,int_175,2021-03-16T09:42:01.622Z,2021-03-16T10:20:11.645Z,3600,0.0
1133,80999510,,int_280,2021-03-16T09:37:18.012Z,2021-03-16T10:35:20.246Z,1200,0.0
1134,80999197,int_293,int_37,2021-03-16T09:34:09.842Z,2021-04-01T09:14:05.376Z,57600,36000.0
1135,80998960,int_347,int_347,2021-03-16T09:31:03.138Z,,7200,7200.0
1136,81355237,int_390,int_107,2021-03-16T09:13:23.010Z,2021-03-24T12:46:43.454Z,0,0.0
1137,80997448,,int_85,2021-03-16T09:12:43.374Z,2021-03-16T12:23:49.254Z,0,0.0
1138,80996786,int_150,int_150,2021-03-16T09:10:12.289Z,2021-03-16T10:42:45.049Z,0,0.0
1139,80996711,int_433,int_433,2021-03-16T09:09:05.355Z,2021-03-16T10:42:56.727Z,0,0.0
1140,80996519,int_340,int_340,2021-03-16T09:06:14.429Z,2021-05-10T11:40:48.629Z,28800,25200.0
1141,80996048,int_393,int_146,2021-03-16T09:00:34.491Z,2021-04-05T10:01:21.927Z,7200,1800.0
1142,80996036,int_298,int_298,2021-03-16T09:00:27.405Z,2021-03-21T09:30:26.988Z,1800,3600.0
1143,80995267,int_286,int_294,2021-03-16T08:52:04.975Z,2021-03-29T09:29:52.560Z,7200,9000.0
1144,80994839,int_443,int_443,2021-03-16T08:48:21.882Z,2021-03-28T06:21:43.296Z,0,0.0
1145,80994310,int_338,int_338,2021-03-16T08:43:37.478Z,2021-03-16T14:07:11.725Z,9000,1800.0
1146,80994165,int_161,int_161,2021-03-16T08:42:32.172Z,2021-03-16T11:38:04.221Z,0,0.0
1147,80994048,int_378,int_175,2021-03-16T08:41:37.394Z,2021-03-21T20:29:49.796Z,14400,0.0
1148,80993347,int_149,int_149,2021-03-16T08:34:43.741Z,2021-04-01T07:33:14.973Z,7200,7200.0
1149,80991422,int_354,int_319,2021-03-16T08:10:21.430Z,2021-03-18T06:44:37.395Z,10800,10800.0
1150,80991145,int_275,int_452,2021-03-16T08:08:02.130Z,2021-03-16T13:34:32.837Z,0,10800.0
1151,80991103,int_450,int_198,2021-03-16T08:07:48.830Z,2021-03-24T10:30:10.359Z,0,0.0
1152,80990958,,int_338,2021-03-16T08:04:48.592Z,,0,0.0
1153,80990943,int_440,int_26,2021-03-16T08:04:27.170Z,2021-03-18T12:17:20.208Z,0,0.0
1154,80990838,,int_26,2021-03-16T08:02:32.683Z,2021-03-16T10:23:57.630Z,0,0.0
1155,80990405,int_256,int_254,2021-03-16T07:55:50.267Z,2021-03-16T12:55:03.327Z,0,0.0
1156,80990142,int_343,int_254,2021-03-16T07:51:15.296Z,2021-03-16T12:07:46.201Z,5400,5400.0
1157,80989989,int_206,int_238,2021-03-16T07:48:32.610Z,2021-03-22T11:41:29.817Z,0,115200.0
1158,85345865,,int_445,2021-03-16T07:45:36.408Z,,0,0.0
1159,81151350,,int_445,2021-03-16T07:45:36.408Z,2021-04-17T05:59:22.437Z,0,0.0
1160,81074541,,int_445,2021-03-16T07:45:36.408Z,2021-03-18T06:38:40.483Z,0,0.0
1161,80989769,int_347,int_347,2021-03-16T07:44:41.943Z,2021-03-16T15:12:44.759Z,3600,0.0
1162,80989715,int_150,int_150,2021-03-16T07:43:53.729Z,2021-03-16T09:03:51.201Z,0,0.0
1163,80989521,int_149,int_149,2021-03-16T07:40:12.787Z,2021-04-29T10:57:54.445Z,1800,1800.0
1164,80989497,int_372,int_198,2021-03-16T07:39:47.686Z,2021-03-25T09:39:54.728Z,0,0.0
1165,80988797,int_397,int_397,2021-03-16T07:26:55.523Z,2021-03-30T09:52:25.109Z,57600,0.0
1166,80988783,int_347,int_130,2021-03-16T07:26:35.835Z,2021-03-16T08:16:59.426Z,7200,2400.0
1167,80988027,int_383,int_383,2021-03-16T07:11:27.428Z,2021-03-22T11:12:06.824Z,0,0.0
1168,80987728,int_275,int_150,2021-03-16T07:05:07.124Z,2021-03-25T15:55:52.374Z,0,115200.0
1169,80987696,,int_37,2021-03-16T07:04:34.405Z,,0,0.0
1170,80987605,int_338,int_338,2021-03-16T07:02:09.528Z,2021-03-16T07:41:19.929Z,1800,1800.0
1171,80987086,int_343,int_343,2021-03-16T06:53:53.114Z,2021-03-29T13:35:46.244Z,28800,19800.0
1172,80986831,int_149,int_149,2021-03-16T06:48:59.998Z,2021-03-16T12:10:07.180Z,1800,1800.0
1173,80985785,int_275,int_338,2021-03-16T06:28:27.209Z,,0,0.0
1174,84600974,,int_40,2021-03-16T05:43:45.764Z,,0,0.0
1175,82092356,,int_40,2021-03-16T05:43:45.764Z,2021-04-04T07:55:38.777Z,0,0.0
1176,80982659,int_336,int_336,2021-03-16T05:22:03.815Z,2021-04-19T06:57:07.196Z,0,0.0
1177,80979878,int_169,int_169,2021-03-16T04:08:51.146Z,2021-03-16T04:30:36.439Z,0,0.0
1178,80979838,,int_409,2021-03-16T04:07:27.105Z,2021-03-16T09:04:30.841Z,0,0.0
1179,80962909,,int_374,2021-03-15T20:19:21.584Z,2021-03-21T09:24:35.356Z,0,0.0
1180,80960110,int_348,int_348,2021-03-15T19:24:12.088Z,2021-03-15T19:27:31.957Z,900,900.0
1181,80944703,int_340,int_340,2021-03-15T15:34:30.645Z,2021-03-22T09:02:52.828Z,10800,10800.0
1182,80944207,int_149,int_149,2021-03-15T15:27:26.500Z,2021-03-16T11:06:36.134Z,600,600.0
1183,80943636,int_371,int_371,2021-03-15T15:20:57.032Z,2021-03-17T08:09:59.599Z,0,1800.0
1184,80943192,int_291,int_291,2021-03-15T15:14:59.991Z,2021-03-16T06:25:59.179Z,0,0.0
1185,80942715,int_101,int_101,2021-03-15T15:09:16.986Z,2021-03-21T12:12:54.219Z,0,0.0
1186,80942178,int_256,int_254,2021-03-15T15:02:40.580Z,2021-03-17T08:10:36.464Z,7200,3600.0
1187,80941963,int_373,int_373,2021-03-15T15:00:09.379Z,2021-03-31T12:31:32.921Z,86400,86400.0
1188,80941028,,int_392,2021-03-15T14:50:12.558Z,,0,0.0
1189,80940775,int_385,int_338,2021-03-15T14:46:58.871Z,2021-03-16T07:02:54.704Z,10800,3600.0
1190,80940496,int_209,int_392,2021-03-15T14:44:07.692Z,,0,0.0
1191,80939077,int_210,int_342,2021-03-15T14:29:39.441Z,2021-03-18T14:49:07.485Z,39600,0.0
1192,80937443,int_346,int_338,2021-03-15T14:11:53.375Z,2021-03-17T10:08:08.165Z,4200,3600.0
1193,80937347,,int_338,2021-03-15T14:10:59.643Z,,0,0.0
1194,80937158,int_161,int_161,2021-03-15T14:08:55.956Z,2021-03-18T09:03:12.321Z,0,0.0
1195,80936432,int_343,int_254,2021-03-15T13:59:25.050Z,2021-03-16T07:04:53.752Z,900,900.0
1196,80936049,int_256,int_256,2021-03-15T13:55:26.692Z,2021-03-15T14:04:35.951Z,0,0.0
1197,80934966,int_289,int_289,2021-03-15T13:45:09.238Z,2021-03-15T13:54:37.194Z,1800,600.0
1198,80934911,int_373,int_373,2021-03-15T13:44:41.658Z,2021-03-16T12:45:46.158Z,3600,3600.0
1199,80933013,int_368,int_368,2021-03-15T13:21:28.617Z,2021-03-24T06:22:15.622Z,172800,28800.0
1200,80932988,,int_348,2021-03-15T13:21:20.399Z,2021-03-15T14:42:30.647Z,7200,0.0
1201,81561351,,int_26,2021-03-15T13:16:31.743Z,2021-03-25T14:11:45.032Z,0,0.0
1202,80932602,int_203,int_26,2021-03-15T13:16:31.743Z,2021-03-24T12:39:17.586Z,0,0.0
1203,80931566,,int_134,2021-03-15T13:05:02.194Z,2021-03-21T11:59:01.142Z,28800,0.0
1204,80930411,,int_332,2021-03-15T12:53:34.394Z,2021-03-16T10:40:51.503Z,0,0.0
1205,80930054,int_347,int_285,2021-03-15T12:49:11.795Z,2021-05-04T11:12:14.223Z,3600,3600.0
1206,80929836,int_378,int_308,2021-03-15T12:45:52.947Z,2021-03-31T13:24:35.431Z,28800,0.0
1207,80929682,int_420,int_453,2021-03-15T12:44:39.165Z,2021-03-21T10:07:50.857Z,57600,18000.0
1208,80929393,int_347,int_285,2021-03-15T12:41:37.594Z,2021-05-04T11:12:13.221Z,7200,10800.0
1209,80928624,,int_409,2021-03-15T11:50:11.143Z,2021-03-17T09:36:50.541Z,0,0.0
1210,80927973,int_2,int_383,2021-03-15T11:14:30.206Z,2021-03-17T14:45:42.060Z,0,0.0
1211,80927207,int_298,int_298,2021-03-15T11:01:43.489Z,2021-03-18T14:30:20.310Z,3600,1800.0
1212,81354144,int_427,int_38,2021-03-15T10:58:25.060Z,2021-03-29T07:48:31.382Z,0,0.0
1213,80926583,int_410,int_366,2021-03-15T10:53:51.762Z,2021-03-24T07:28:31.969Z,0,0.0
1214,80926573,int_333,int_366,2021-03-15T10:53:44.493Z,2021-03-24T06:45:07.701Z,3600,3600.0
1215,80926564,,int_366,2021-03-15T10:53:37.097Z,,0,0.0
1216,80926350,int_410,int_366,2021-03-15T10:50:44.101Z,2021-03-21T12:35:43.815Z,3600,3600.0
1217,80926026,,int_199,2021-03-15T10:46:55.239Z,2021-03-15T11:03:26.255Z,0,0.0
1218,81025285,int_307,int_42,2021-03-15T10:41:52.128Z,2021-03-23T08:18:28.778Z,0,3600.0
1219,80925564,int_307,int_42,2021-03-15T10:41:52.128Z,2021-03-16T14:37:57.867Z,0,0.0
1220,80925562,int_256,int_254,2021-03-15T10:41:49.295Z,2021-03-15T13:22:37.306Z,0,0.0
1221,80925261,int_404,int_194,2021-03-15T10:37:37.659Z,2021-03-30T04:15:09.300Z,28800,14400.0
1222,80924979,int_298,int_298,2021-03-15T10:34:02.153Z,2021-03-22T08:15:45.782Z,1200,1800.0
1223,80924295,int_407,int_194,2021-03-15T10:26:16.671Z,2021-03-25T12:21:03.317Z,57600,28800.0
1224,80924251,,int_194,2021-03-15T10:25:42.745Z,2021-03-25T12:21:02.998Z,57600,0.0
1225,80924204,,int_194,2021-03-15T10:24:51.852Z,2021-03-25T12:21:02.616Z,57600,0.0
1226,80923902,int_448,int_448,2021-03-15T10:19:29.903Z,2021-03-22T07:46:57.965Z,3600,1800.0
1227,80923656,int_404,int_194,2021-03-15T10:16:27.261Z,2021-03-29T03:15:47.588Z,57600,21600.0
1228,80923058,int_337,int_338,2021-03-15T10:08:11.183Z,2021-03-18T06:40:10.085Z,0,7200.0
1229,80922977,int_419,int_194,2021-03-15T10:07:12.115Z,2021-03-29T15:42:20.731Z,57600,57600.0
1230,80922900,int_407,int_194,2021-03-15T10:05:48.646Z,2021-03-23T12:18:52.021Z,57600,36000.0
1231,80922743,int_347,int_255,2021-03-15T10:03:45.564Z,2021-03-18T12:42:15.876Z,57600,57600.0
1232,80922652,int_256,int_298,2021-03-15T10:02:21.266Z,2021-03-17T06:26:49.534Z,5400,2400.0
1233,80922629,int_169,int_169,2021-03-15T10:01:59.908Z,2021-03-15T10:55:04.671Z,0,0.0
1234,80922603,int_406,int_194,2021-03-15T10:01:20.199Z,2021-03-29T05:11:25.393Z,115200,86400.0
1235,80922596,int_369,int_317,2021-03-15T10:01:13.004Z,2021-03-15T10:56:52.622Z,0,0.0
1236,80922379,int_88,int_91,2021-03-15T09:57:35.776Z,,57600,0.0
1237,80922074,int_448,int_448,2021-03-15T09:53:04.617Z,2021-03-17T14:05:27.192Z,1800,1800.0
1238,80920847,int_354,int_319,2021-03-15T09:41:59.856Z,2021-03-18T07:48:44.598Z,18000,0.0
1239,80920477,int_385,int_79,2021-03-15T09:39:37.866Z,2021-03-15T09:55:45.730Z,3600,1800.0
1240,80919137,int_407,int_194,2021-03-15T09:27:33.107Z,2021-03-22T08:55:31.880Z,57600,14400.0
1241,80917782,int_337,int_363,2021-03-15T09:10:08.174Z,2021-03-31T06:49:29.858Z,9000,7200.0
1242,80917700,int_337,int_377,2021-03-15T09:09:00.728Z,2021-03-23T10:41:24.414Z,4800,3600.0
1243,80917160,int_407,int_194,2021-03-15T09:01:19.739Z,2021-03-22T08:55:32.161Z,86400,10800.0
1244,80916747,,int_454,2021-03-15T08:56:30.075Z,,0,0.0
1245,80916650,int_112,int_111,2021-03-15T08:55:31.861Z,2021-03-31T05:59:20.907Z,43200,64800.0
1246,80916183,int_443,int_443,2021-03-15T08:49:14.830Z,2021-03-15T09:45:38.505Z,0,0.0
1247,80915951,int_358,int_26,2021-03-15T08:46:03.651Z,2021-03-22T10:39:23.500Z,0,0.0
1248,80915661,int_413,int_413,2021-03-15T08:41:25.802Z,2021-03-16T14:08:00.617Z,0,0.0
1249,80914870,int_291,int_291,2021-03-15T08:32:44.744Z,2021-03-16T14:48:53.365Z,0,0.0
1250,80914353,int_210,int_342,2021-03-15T08:27:17.352Z,2021-03-18T14:42:58.158Z,12600,0.0
1251,80913998,int_407,int_194,2021-03-15T08:24:01.411Z,2021-03-16T07:01:52.474Z,28800,14400.0
1252,80913509,int_337,int_377,2021-03-15T08:16:09.999Z,2021-03-23T10:41:45.114Z,4200,3600.0
1253,80912992,int_209,int_209,2021-03-15T08:09:17.358Z,,0,0.0
1254,80911583,int_161,int_42,2021-03-15T07:48:09.636Z,2021-03-15T10:34:12.012Z,0,0.0
1255,80911512,int_161,int_42,2021-03-15T07:48:09.636Z,2021-03-22T14:33:25.928Z,0,0.0
1256,81152670,int_161,int_42,2021-03-15T07:44:27.827Z,2021-03-22T13:39:19.394Z,0,57600.0
1257,80911262,int_161,int_42,2021-03-15T07:44:27.827Z,2021-03-18T07:12:36.195Z,0,0.0
1258,80910841,int_275,int_393,2021-03-15T07:37:25.607Z,2021-03-16T13:01:10.828Z,0,7200.0
1259,80910561,int_113,int_111,2021-03-15T07:33:33.667Z,2021-03-17T11:49:21.499Z,21600,21600.0
1260,80910281,int_284,int_254,2021-03-15T07:29:47.545Z,2021-03-18T07:26:19.433Z,3600,0.0
1261,80910088,int_289,int_289,2021-03-15T07:27:17.788Z,2021-03-15T13:08:25.347Z,7200,12600.0
1262,80909799,int_280,int_46,2021-03-15T07:22:49.985Z,2021-03-15T10:02:00.774Z,600,0.0
1263,80909061,int_372,int_198,2021-03-15T07:08:45.462Z,2021-03-25T10:11:35.595Z,0,0.0
1264,80902336,int_397,int_398,2021-03-15T05:08:54.604Z,2021-03-16T07:44:34.948Z,28800,0.0
1265,80882830,int_340,int_340,2021-03-14T15:44:31.199Z,2021-03-28T12:24:38.626Z,18000,10800.0
1266,80882565,int_384,int_384,2021-03-14T15:37:16.031Z,2021-03-17T10:29:34.891Z,0,0.0
1267,80882561,int_161,int_42,2021-03-14T15:37:05.170Z,2021-03-18T09:03:36.450Z,0,0.0
1268,80882425,int_341,int_338,2021-03-14T15:32:57.653Z,2021-05-06T09:21:46.954Z,3600,0.0
1269,80882287,int_307,int_307,2021-03-14T15:26:05.899Z,2021-03-20T06:58:42.511Z,0,24300.0
1270,80882141,int_447,int_338,2021-03-14T15:21:36.107Z,2021-03-18T08:10:00.920Z,7200,0.0
1271,80881416,int_339,int_339,2021-03-14T14:54:54.976Z,2021-03-15T09:04:56.179Z,3600,0.0
1272,80881273,int_338,int_338,2021-03-14T14:49:21.260Z,2021-03-15T07:47:37.470Z,1800,1800.0
1273,80880549,int_346,int_386,2021-03-14T14:26:20.562Z,2021-03-16T18:19:15.961Z,3600,3600.0
1274,80880387,int_390,int_26,2021-03-14T14:20:28.836Z,2021-04-04T07:38:12.355Z,0,0.0
1275,80880376,int_293,int_293,2021-03-14T14:19:41.458Z,2021-03-16T13:23:44.203Z,28800,32400.0
1276,80880303,int_338,int_338,2021-03-14T14:16:06.291Z,2021-03-16T09:56:21.458Z,10800,10800.0
1277,80880151,,int_338,2021-03-14T14:12:09.040Z,,0,0.0
1278,80879860,int_256,int_254,2021-03-14T13:59:25.120Z,2021-03-15T10:51:46.215Z,0,0.0
1279,80879813,int_352,int_352,2021-03-14T13:57:23.949Z,2021-03-23T08:37:21.042Z,7200,900.0
1280,80879693,int_352,int_352,2021-03-14T13:54:16.950Z,2021-04-01T11:45:25.456Z,1200,0.0
1281,80879668,int_355,int_348,2021-03-14T13:53:56.261Z,2021-03-15T13:29:52.337Z,1800,1800.0
1282,80879666,,int_338,2021-03-14T13:53:38.837Z,,0,0.0
1283,80879222,,int_285,2021-03-14T13:38:44.328Z,,0,0.0
1284,80879097,int_256,int_254,2021-03-14T13:33:44.671Z,2021-03-15T11:00:50.876Z,0,0.0
1285,80878873,int_390,int_26,2021-03-14T13:25:28.230Z,2021-03-18T11:39:45.359Z,0,0.0
1286,80878741,int_352,int_352,2021-03-14T13:18:09.289Z,2021-05-19T08:26:15.139Z,7200,0.0
1287,80878672,,int_285,2021-03-14T13:13:43.175Z,,0,0.0
1288,80878667,int_352,int_352,2021-03-14T13:13:14.251Z,2021-05-02T10:15:18.633Z,28800,1800.0
1289,80878645,int_352,int_352,2021-03-14T13:12:10.837Z,2021-05-02T10:13:54.483Z,18000,7200.0
1290,80878252,int_274,int_273,2021-03-14T12:56:19.936Z,2021-03-15T12:51:57.465Z,57600,28800.0
1291,80878071,int_333,int_333,2021-03-14T12:48:13.169Z,2021-03-17T13:20:31.830Z,0,0.0
1292,80877996,int_413,int_413,2021-03-14T12:44:40.681Z,2021-03-14T15:25:23.514Z,0,0.0
1293,80877966,int_413,int_413,2021-03-14T12:43:09.256Z,2021-03-14T14:45:06.790Z,0,0.0
1294,80877389,int_378,int_428,2021-03-14T12:17:31.476Z,2021-04-01T12:41:39.550Z,86400,86400.0
1295,80877349,int_384,int_238,2021-03-14T12:13:25.210Z,2021-04-01T04:57:13.833Z,0,0.0
1296,80877021,int_256,int_254,2021-03-14T11:59:29.583Z,2021-03-15T06:31:02.709Z,0,0.0
1297,80876449,int_150,int_150,2021-03-14T11:33:32.846Z,2021-03-16T09:03:50.926Z,0,0.0
1298,80909664,int_85,int_42,2021-03-14T11:17:29.369Z,,0,0.0
1299,80876153,int_85,int_42,2021-03-14T11:17:29.369Z,2021-03-15T07:20:26.471Z,0,0.0
1300,80875936,int_339,int_455,2021-03-14T11:07:10.621Z,2021-03-18T12:34:49.193Z,18000,10800.0
1301,80875848,int_388,int_387,2021-03-14T11:03:02.654Z,2021-03-22T12:26:56.338Z,144000,25200.0
1302,80875789,int_355,int_349,2021-03-14T10:59:40.428Z,2021-03-17T09:38:04.752Z,14400,7200.0
1303,80875682,int_286,int_294,2021-03-14T10:54:09.310Z,2021-03-15T07:45:18.742Z,0,0.0
1304,80875657,int_255,int_347,2021-03-14T10:52:47.003Z,,28800,18000.0
1305,80875640,int_442,int_347,2021-03-14T10:51:36.459Z,,0,0.0
1306,81922369,int_350,int_40,2021-03-14T10:51:34.798Z,2021-04-07T13:23:33.281Z,57600,28800.0
1307,80875637,int_355,int_349,2021-03-14T10:51:25.152Z,2021-03-16T13:22:55.728Z,12600,10800.0
1308,80875570,,int_256,2021-03-14T10:45:55.967Z,2021-03-14T14:47:17.544Z,0,0.0
1309,80875543,int_347,int_347,2021-03-14T10:44:37.524Z,,1800,1800.0
1310,80875503,int_286,int_294,2021-03-14T10:43:40.234Z,2021-03-21T13:36:01.215Z,1200,1200.0
1311,80875463,int_347,int_347,2021-03-14T10:41:25.780Z,,7200,3600.0
1312,80875461,int_286,int_294,2021-03-14T10:41:13.689Z,2021-03-21T13:36:01.043Z,600,600.0
1313,80875435,int_382,int_423,2021-03-14T10:39:51.511Z,2021-03-17T14:17:21.203Z,28800,54000.0
1314,80875398,int_66,int_255,2021-03-14T10:38:24.344Z,2021-04-02T16:35:17.446Z,0,0.0
1315,80875392,int_347,int_347,2021-03-14T10:37:23.384Z,,3600,3600.0
1316,80875359,int_66,int_255,2021-03-14T10:35:33.743Z,2021-04-05T19:40:16.956Z,0,0.0
1317,80875353,int_413,int_413,2021-03-14T10:35:05.631Z,2021-03-14T13:47:10.772Z,0,0.0
1318,80875337,int_66,int_255,2021-03-14T10:34:43.655Z,,0,0.0
1319,80875335,int_347,int_347,2021-03-14T10:34:26.302Z,,5400,5400.0
1320,80875327,int_66,int_255,2021-03-14T10:34:07.524Z,2021-04-01T12:02:45.709Z,0,0.0
1321,80875279,int_66,int_255,2021-03-14T10:32:58.587Z,2021-03-30T17:03:32.813Z,0,0.0
1322,80875276,int_352,int_352,2021-03-14T10:32:34.842Z,,0,0.0
1323,80875275,int_298,int_254,2021-03-14T10:32:24.043Z,2021-03-22T09:15:56.872Z,1800,1200.0
1324,80875258,int_347,int_347,2021-03-14T10:31:35.816Z,,7200,3600.0
1325,80875255,,int_285,2021-03-14T10:31:06.688Z,2021-03-16T07:03:41.944Z,0,0.0
1326,80875254,int_66,int_255,2021-03-14T10:31:00.007Z,2021-03-30T17:03:45.406Z,0,0.0
1327,80875179,int_66,int_255,2021-03-14T10:29:37.376Z,2021-04-05T13:41:33.370Z,0,0.0
1328,80875153,int_66,int_255,2021-03-14T10:28:30.740Z,2021-04-02T16:24:20.285Z,0,0.0
1329,80875109,int_66,int_255,2021-03-14T10:27:32.883Z,2021-03-31T08:13:14.428Z,0,0.0
1330,80875107,int_280,int_79,2021-03-14T10:27:19.399Z,2021-03-18T09:05:26.347Z,3600,0.0
1331,80875076,int_66,int_255,2021-03-14T10:25:32.343Z,2021-04-13T07:29:35.236Z,0,0.0
1332,80875054,int_442,int_347,2021-03-14T10:24:38.768Z,,14400,14400.0
1333,80875053,int_66,int_255,2021-03-14T10:24:31.359Z,2021-04-07T11:50:17.368Z,0,0.0
1334,80874991,int_66,int_255,2021-03-14T10:21:20.945Z,2021-03-29T09:15:12.310Z,0,0.0
1335,80874979,int_66,int_255,2021-03-14T10:20:07.223Z,2021-03-29T07:44:58.237Z,0,0.0
1336,80874946,int_66,int_255,2021-03-14T10:19:01.575Z,2021-04-07T12:08:33.740Z,0,0.0
1337,80874918,int_66,int_255,2021-03-14T10:18:11.209Z,2021-03-27T15:52:04.578Z,0,0.0
1338,80874874,int_66,int_255,2021-03-14T10:15:14.217Z,2021-03-22T12:48:26.317Z,0,0.0
1339,80874854,int_66,int_255,2021-03-14T10:14:01.125Z,2021-03-22T12:48:33.920Z,0,0.0
1340,80874833,int_292,int_296,2021-03-14T10:13:23.067Z,2021-03-14T10:17:46.452Z,0,0.0
1341,80874725,int_66,int_255,2021-03-14T10:10:59.625Z,2021-03-21T14:23:05.613Z,0,0.0
1342,80874716,int_385,int_79,2021-03-14T10:10:45.665Z,2021-03-14T12:50:53.133Z,3000,1800.0
1343,80874648,int_298,int_254,2021-03-14T10:08:59.886Z,2021-03-23T08:13:13.707Z,5400,1200.0
1344,80874618,int_66,int_255,2021-03-14T10:06:39.712Z,2021-03-21T15:01:20.727Z,0,0.0
1345,80874582,int_66,int_255,2021-03-14T10:05:42.174Z,2021-03-21T14:22:19.340Z,0,0.0
1346,80874550,int_66,int_255,2021-03-14T10:04:53.890Z,2021-04-04T12:31:54.635Z,0,0.0
1347,80874519,int_66,int_255,2021-03-14T10:03:29.108Z,2021-03-29T11:52:00.057Z,0,0.0
1348,80874509,int_256,int_254,2021-03-14T10:02:38.200Z,2021-03-21T11:04:55.387Z,3600,0.0
1349,80874484,int_347,int_285,2021-03-14T10:00:17.458Z,,0,0.0
1350,80874455,int_348,int_348,2021-03-14T09:58:18.625Z,2021-03-14T10:29:06.254Z,1800,1800.0
1351,80874398,int_411,int_411,2021-03-14T09:53:50.326Z,2021-03-29T11:07:46.548Z,0,0.0
1352,80874366,int_450,int_450,2021-03-14T09:52:00.465Z,2021-03-14T13:31:31.428Z,0,0.0
1353,80873794,int_353,int_129,2021-03-14T09:39:20.414Z,,0,0.0
1354,80873499,,int_336,2021-03-14T09:32:06.780Z,,0,0.0
1355,80873400,,int_285,2021-03-14T09:27:50.888Z,,0,0.0
1356,80873205,int_360,int_37,2021-03-14T09:16:20.833Z,2021-03-16T12:05:06.095Z,43200,43200.0
1357,80873172,int_339,int_108,2021-03-14T09:13:49.073Z,2021-03-18T12:34:00.022Z,14400,10800.0
1358,80872903,int_347,int_285,2021-03-14T08:54:05.501Z,2021-03-15T07:56:22.867Z,0,0.0
1359,80872880,int_291,int_42,2021-03-14T08:52:44.959Z,2021-03-14T14:43:59.743Z,0,0.0
1360,80980189,int_383,int_2,2021-03-14T08:46:11.228Z,2021-03-18T09:23:24.969Z,0,0.0
1361,80872244,int_291,int_42,2021-03-14T08:11:11.576Z,2021-04-01T08:24:30.402Z,0,0.0
1362,80872131,int_365,int_29,2021-03-14T08:06:34.226Z,2021-03-29T11:07:01.607Z,230400,0.0
1363,80872044,int_291,int_42,2021-03-14T08:02:53.382Z,2021-03-15T08:26:50.282Z,0,0.0
1364,80878419,int_85,int_42,2021-03-14T07:39:06.946Z,2021-03-14T13:22:04.193Z,0,0.0
1365,80871642,int_85,int_42,2021-03-14T07:39:06.946Z,2021-03-14T13:03:41.436Z,0,0.0
1366,80871449,,int_423,2021-03-14T07:27:31.573Z,,0,0.0
1367,80871230,int_150,int_150,2021-03-14T07:12:59.303Z,2021-03-24T07:32:42.712Z,0,0.0
1368,80871174,int_423,int_423,2021-03-14T07:10:54.818Z,,0,0.0
1369,80871078,int_413,int_413,2021-03-14T07:05:41.963Z,2021-03-14T07:12:48.917Z,0,0.0
1370,80871067,int_363,int_280,2021-03-14T07:03:44.494Z,2021-03-15T07:51:52.699Z,18000,18000.0
1371,80870946,int_361,int_429,2021-03-14T06:54:22.086Z,2021-04-05T09:52:14.192Z,0,0.0
1372,80870922,int_112,int_429,2021-03-14T06:52:40.796Z,2021-04-08T07:48:24.442Z,0,0.0
1373,80870916,,int_452,2021-03-14T06:51:38.676Z,,0,0.0
1374,80870899,int_439,int_429,2021-03-14T06:50:37.842Z,2021-04-01T06:54:15.901Z,0,0.0
1375,80870895,int_307,int_307,2021-03-14T06:50:11.337Z,2021-03-14T07:25:58.336Z,0,0.0
1376,80870837,int_408,int_429,2021-03-14T06:46:24.376Z,2021-04-08T07:48:01.481Z,0,0.0
1377,80870789,,int_336,2021-03-14T06:43:52.441Z,2021-03-23T11:09:20.468Z,0,0.0
1378,80870781,int_340,int_340,2021-03-14T06:42:38.465Z,2021-04-07T06:00:14.966Z,10800,10800.0
