,date_time_utc,event_id,recipient_address,recipient_status,sender_address
3370,2021-02-13T04:03:14.6890000Z,TRANSFER,int_221;,,int_1
3371,2021-02-23T16:14:30.0420000Z,DUPLICATEEXPAND,int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_54
3372,2021-02-03T09:10:06.0900000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
3373,2021-02-13T03:25:52.1750000Z,AGENTINFO,int_97;,,int_96
3374,2021-02-07T15:54:58.1010000Z,RECEIVE,int_91;,,int_91
3375,2021-02-23T15:42:57.3440000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_54
3376,2021-02-11T09:37:05.9830000Z,AGENTINFO,int_2;,,int_1
3377,2021-02-13T03:25:39.3540000Z,AGENTINFO,int_97;,,int_96
3378,2021-02-10T14:36:08.4640000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
3379,2021-02-13T04:03:14.6940000Z,SETROUTE,ext_55;,,int_1
3380,2021-02-14T10:18:26.5430000Z,RECEIVE,ext_223;,,int_222
3381,2021-02-04T13:04:04.5150000Z,RECEIVE,int_150;,Unknown,int_1
3382,2021-02-07T11:53:04.8090000Z,AGENTINFO,int_4;,,int_1
3383,2021-02-14T21:36:09.4810000Z,EXPAND,int_8;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
3384,2021-02-13T04:03:14.8830000Z,SETROUTE,ext_55;,,int_1
3385,2021-02-03T08:29:00.9220000Z,RECEIVE,int_143;ext_201;,,int_200
3386,2021-02-21T12:35:23.7650000Z,SENDEXTERNAL,ext_86;ext_86;,250 recipient <<PII:H101(+/43VOgIJEBMe8hwUhh2FISOK8dkLDY4K9Yk1XH4II0=):E102(LFhWUkxEOmFURWpYRGdQcqTcIZx5nS76imYFD4pmTFqM9Vgf3TIjpYANnvXNo07eYVrGdjbrkhb3SGJky3fFyA==)>@islamicbank.com.jo> ok;250 recipient <<PII:H101(6HjupHqNcMzU25X2otVhXNz3Dt2QwkPcUTNQ2NNSFNE=):E102(N25saGJaUER1ZlVCcFqHbiJmE1RzfqHja/UqLPHVdPz2qXYNO8ECelDAYcfAIvLy)>@islamicbank.com.jo> ok,int_82
3387,2021-02-01T09:21:16.4240000Z,TRANSFER,ext_208;,,int_95
3388,2021-02-03T09:14:08.2020000Z,CLIENTSUBMISSION,int_29;,,int_1
3389,2021-02-11T10:36:07.3800000Z,RECIPIENTINFO,int_8;int_7;int_2;int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_1
3390,2021-02-16T13:49:35.2330000Z,DELIVER,int_231;,,int_40
3391,2021-02-23T15:49:48.7220000Z,DELIVER,int_7;,helpdesk-test-Mailbox Rules Agent,int_54
3392,2021-02-03T11:11:12.2910000Z,AGENTINFO,int_173;,,int_9
3393,2021-02-09T13:39:55.7460000Z,RESUBMIT,int_5;int_5;,Message forked,int_1
3394,2021-02-03T06:44:05.0640000Z,DELIVER,int_7;,Jordan HD-Mailbox Rules Agent,int_1
3395,2021-02-13T04:03:14.6940000Z,SETROUTE,ext_55;,,int_1
3396,2021-02-03T03:56:12.2840000Z,CLIENTSUBMISSION,int_67;,,int_1
3397,2021-02-01T09:50:07.0470000Z,SENDEXTERNAL,ext_55;,250 2.1.5 Recipient OK,int_1
3398,2021-02-10T05:28:25.8360000Z,SENDEXTERNAL,ext_232;,250 2.1.5 Recipient OK,int_132
3399,2021-02-23T16:01:30.9490000Z,RECEIVE,int_5;int_2;,Unknown;Unknown,int_54
3400,2021-02-13T04:03:14.4420000Z,RESUBMIT,ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;int_221;,Message forked,int_1
3401,2021-02-23T15:49:47.7620000Z,EXPAND,int_8;int_7;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_54
3402,2021-02-23T15:27:53.7870000Z,CLIENTSUBMISSION,int_5;int_2;,,int_54
3403,2021-02-10T10:54:51.9530000Z,CLIENTSUBMISSION,int_153;,,int_71
3404,2021-02-13T04:03:15.2860000Z,RECIPIENTINFO,ext_55;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_1
3405,2021-02-02T11:57:37.2920000Z,AGENTINFO,int_141;,,int_168
3406,2021-02-17T09:06:08.6460000Z,CLIENTSUBMISSION,int_65;,,int_1
3407,2021-02-03T09:30:17.4710000Z,CLIENTSUBMISSION,ext_94;,,int_1
3408,2021-02-14T09:20:06.3240000Z,EXPAND,int_126;int_127;int_125;int_124;int_216;int_123;int_122;int_121;int_120;int_82;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_58
3409,2021-02-02T06:15:05.0470000Z,AGENTINFO,int_53;,,int_1
3410,2021-02-03T09:10:05.0560000Z,RECEIVE,int_2;,,int_1
3411,2021-02-23T15:50:21.6520000Z,AGENTINFO,int_8;int_7;int_5;int_5;int_2;,,int_54
3412,2021-02-03T05:21:09.2640000Z,AGENTINFO,int_8;int_7;int_2;int_5;int_5;,,int_1
3413,2021-02-14T21:36:09.1460000Z,RECEIVE,int_5;,Unknown,int_1
3414,2021-02-10T14:36:07.7580000Z,TRANSFER,int_5;int_5;,,int_1
3415,2021-02-03T06:44:04.6960000Z,TRANSFER,int_5;int_5;,,int_1
3416,2021-02-01T07:24:47.7510000Z,CLIENTSUBMISSION,ext_224;,,int_1
3417,2021-02-13T04:03:15.0520000Z,RECEIVE,ext_55;,Unknown,int_1
3418,2021-02-10T09:30:28.0820000Z,RECEIVE,int_50;int_52;int_195;int_74;,To;Cc;Cc;Cc,int_48
3419,2021-02-11T10:05:28.2080000Z,SENDEXTERNAL,ext_56;ext_56;ext_56;,250 2.1.5 Recipient OK;250 2.1.5 Recipient OK;250 2.1.5 Recipient OK,int_42
3420,2021-02-13T04:03:14.4320000Z,EXPAND,ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;int_141;int_168;int_91;int_2;int_53;int_18;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
3421,2021-02-14T06:46:14.7590000Z,RECEIVE,int_33;,,int_1
3422,2021-02-07T09:41:11.5570000Z,RECIPIENTINFO,ext_55;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_1
3423,2021-02-25T09:02:03.3480000Z,DELIVER,int_68;,JIRA-Mailbox Rules Agent,int_1
3424,2021-02-13T04:03:14.9290000Z,AGENTINFO,ext_55;,,int_1
3425,2021-02-21T12:35:03.9620000Z,DELIVER,int_234;,,int_82
3426,2021-02-22T12:14:08.1980000Z,CLIENTSUBMISSION,int_5;,,int_1
3427,2021-02-23T15:50:21.9330000Z,DELIVER,int_7;,helpdesk-test-Mailbox Rules Agent,int_54
3428,2021-02-13T04:03:15.0000000Z,RECEIVE,ext_55;,Unknown,int_1
3429,2021-02-21T14:16:04.8730000Z,CLIENTSUBMISSION,int_5;,,int_1
3430,2021-02-14T05:40:10.0190000Z,RESUBMIT,int_5;int_5;,Message forked,int_1
3431,2021-02-24T07:08:59.4370000Z,DELIVER,int_46;,,int_146
3432,2021-02-23T15:12:10.4970000Z,AGENTINFO,int_83;,,int_1
3433,2021-02-25T09:02:02.1750000Z,EXPAND,int_70;int_69;int_68;int_67;int_66;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
3434,2021-02-09T13:39:55.5010000Z,SUBMIT,int_5;,,int_1
3435,2021-02-14T05:40:10.0250000Z,RECIPIENTINFO,int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
3436,2021-02-01T09:50:05.2030000Z,SUBMIT,ext_55;,,int_1
3437,2021-02-17T09:56:10.9500000Z,EXPAND,int_72;int_78;int_77;int_76;int_2;int_53;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
3438,2021-02-08T13:33:30.9200000Z,DELIVER,int_105;,,int_40
3439,2021-02-23T05:48:09.6130000Z,RECEIVE,int_104;,Unknown,int_1
3440,2021-02-23T05:33:30.8350000Z,DELIVER,int_227;,,int_169
3441,2021-02-17T06:24:12.3070000Z,AGENTINFO,ext_197;ext_197;ext_197;,,int_90
3442,2021-02-13T04:03:15.1590000Z,RECIPIENTINFO,ext_55;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_1
3443,2021-02-09T13:39:55.7530000Z,RECIPIENTINFO,int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
3444,2021-02-13T04:03:14.6940000Z,SETROUTE,ext_55;,,int_1
3445,2021-02-03T05:21:09.2740000Z,RECIPIENTINFO,int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
3446,2021-02-03T11:11:11.9490000Z,RECEIVE,int_173;,To,int_9
3447,2021-02-22T09:00:12.1550000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
3448,2021-02-11T10:36:07.4230000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
3449,2021-02-01T07:15:17.2720000Z,RESUBMIT,int_5;int_5;,Message forked,int_1
3450,2021-02-03T12:59:09.8130000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
3451,2021-02-02T22:12:04.2510000Z,SUBMIT,int_214;,,int_135
3452,2021-02-23T15:12:09.9220000Z,RECEIVE,int_83;,Unknown,int_1
3453,2021-02-23T16:02:22.8490000Z,AGENTINFO,int_5;int_5;int_2;,,int_54
3454,2021-02-10T14:36:07.7780000Z,AGENTINFO,int_5;int_5;,,int_1
3455,2021-02-03T07:23:47.3940000Z,RECEIVE,int_10;int_173;,To;To,int_9
3456,2021-02-01T07:24:54.3730000Z,AGENTINFO,ext_224;,,int_1
3457,2021-02-10T04:53:09.5710000Z,RECEIVE,int_4;,,int_1
3458,2021-02-04T08:52:12.7200000Z,AGENTINFO,int_33;,,int_1
3459,2021-02-10T05:28:23.2490000Z,SETROUTE,ext_232;,,int_132
3460,2021-02-01T11:03:05.0020000Z,DELIVER,int_8;,COPS-Mailbox Rules Agent,int_1
3461,2021-02-04T07:43:40.3930000Z,AGENTINFO,int_215;int_74;int_95;,,int_133
3462,2021-02-21T13:06:56.2000000Z,RECEIVE,int_192;int_171;int_191;int_190;int_189;int_188;int_187;int_186;int_185;,,int_30
3463,2021-02-16T13:49:34.2150000Z,TRANSFER,ext_219;ext_219;ext_219;ext_219;ext_219;ext_219;,;;;;;,int_40
3464,2021-02-08T14:37:09.4280000Z,AGENTINFO,int_11;,,int_1
3465,2021-02-03T11:29:18.6180000Z,SETROUTE,ext_94;,,int_1
3466,2021-02-21T12:35:03.8380000Z,TRANSFER,ext_86;ext_86;,;,int_82
3467,2021-02-21T13:06:56.2900000Z,SUBMIT,int_192;int_171;int_191;int_190;int_189;int_188;int_187;int_186;int_185;,,int_30
3468,2021-02-21T09:11:49.0650000Z,AGENTINFO,int_107;,,int_1
3469,2021-02-09T12:10:17.5080000Z,RECEIVE,int_129;,To,int_183
3470,2021-02-23T15:42:56.6100000Z,AGENTINFO,int_5;int_5;int_2;,,int_54
3471,2021-02-03T11:03:15.2120000Z,AGENTINFO,int_5;int_5;,,int_1
3472,2021-02-03T05:21:09.6200000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_1
3473,2021-02-09T08:22:10.4990000Z,AGENTINFO,int_5;int_5;,,int_1
3474,2021-02-01T13:07:08.8180000Z,DELIVER,int_153;,,int_1
3475,2021-02-21T12:35:04.1620000Z,DELIVER,int_11;,,int_82
3476,2021-02-23T15:50:21.6750000Z,AGENTINFO,int_5;int_5;int_2;,,int_54
3477,2021-02-13T04:03:14.6940000Z,SETROUTE,ext_55;,,int_1
3478,2021-02-13T04:03:14.8980000Z,RECEIVE,ext_55;,Unknown,int_1
3479,2021-02-04T12:09:45.0940000Z,DELIVER,int_173;,,int_54
3480,2021-02-14T09:31:04.6800000Z,CLIENTSUBMISSION,int_2;,,int_1
3481,2021-02-11T07:57:26.0100000Z,DELIVER,int_168;,,int_91
3482,2021-02-13T04:03:14.8880000Z,AGENTINFO,ext_55;,,int_1
3483,2021-02-21T13:06:56.3960000Z,SETROUTE,int_190;,,int_30
3484,2021-02-07T15:54:58.1970000Z,AGENTINFO,int_91;,,int_91
3485,2021-02-03T08:29:00.6330000Z,RECEIVE,int_143;ext_201;,To;Cc,int_200
3486,2021-02-03T06:57:21.4750000Z,RECEIVE,int_5;,Unknown,int_1
3487,2021-02-13T04:03:14.7930000Z,AGENTINFO,ext_55;,,int_1
3488,2021-02-11T09:37:05.0460000Z,CLIENTSUBMISSION,int_2;,,int_1
3489,2021-02-03T14:12:36.5070000Z,AGENTINFO,ext_43;ext_43;ext_43;ext_43;,,int_67
3490,2021-02-14T10:40:15.7800000Z,RECEIVE,ext_211;,,int_1
3491,2021-02-14T05:40:09.8140000Z,RECEIVE,int_5;,,int_1
3492,2021-02-11T07:57:23.9010000Z,RECIPIENTINFO,ext_212;int_210;int_209;ext_212;int_8;int_168;ext_55;,'MailUser.Contact.Resolver.CreateRecipientItems.30;UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;NotFound.OneOff.Resolver.CreateRecipientItems.10;UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;MailUser.Contact.Resolver.CreateRecipientItems.30',int_91
3493,2021-02-03T08:29:01.1270000Z,RECIPIENTINFO,int_143;ext_201;,'NotFound.OneOff.Resolver.CreateRecipientItems.10;UserMailbox.Forwardable.Resolver.CreateRecipientItems.40',int_200
3494,2021-02-03T03:56:12.5670000Z,RECIPIENTINFO,int_67;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
3495,2021-02-07T11:53:05.4710000Z,DELIVER,int_4;,HD-Mailbox Rules Agent,int_1
3496,2021-02-18T11:18:14.9800000Z,DELIVER,int_104;,,int_1
3497,2021-02-22T09:00:11.0780000Z,RECEIVE,int_5;,Unknown,int_1
3498,2021-02-10T06:45:08.2800000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_1
3499,2021-02-03T13:32:15.4050000Z,AGENTINFO,ext_44;,,int_1
3500,2021-02-04T07:43:40.0730000Z,RECEIVE,int_215;int_74;int_95;,To;Cc;Cc,int_133
3501,2021-02-03T09:30:15.8130000Z,AGENTINFO,ext_94;,,int_1
3502,2021-02-03T06:26:08.8650000Z,SUBMIT,ext_55;,,int_1
3503,2021-02-23T16:07:24.1910000Z,RECEIVE,int_5;int_2;,Unknown;Unknown,int_54
3504,2021-02-13T04:03:14.7460000Z,RECEIVE,ext_55;,Unknown,int_1
3505,2021-02-03T09:14:09.1370000Z,DELIVER,int_29;,,int_1
3506,2021-02-11T07:57:40.1450000Z,SENDEXTERNAL,ext_212;,250 2.1.5 Recipient ok,int_91
3507,2021-02-10T04:53:09.6730000Z,AGENTINFO,int_4;,,int_1
3508,2021-02-09T13:39:56.6790000Z,DELIVER,int_5;,,int_1
3509,2021-02-23T15:50:22.0540000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_54
3510,2021-02-01T07:24:54.0670000Z,RECEIVE,ext_224;,,int_1
3511,2021-02-14T10:18:27.3130000Z,AGENTINFO,ext_223;,,int_222
3512,2021-02-23T16:02:23.5430000Z,DELIVER,int_2;,WebHook-Mailbox Rules Agent,int_54
3513,2021-02-03T07:35:06.0850000Z,SETROUTE,ext_235;,,int_1
3514,2021-02-01T07:24:53.8440000Z,RECEIVE,ext_224;,Unknown,int_1
3515,2021-02-03T03:56:13.7700000Z,DELIVER,int_67;,,int_1
3516,2021-02-17T09:06:09.5980000Z,RECIPIENTINFO,int_70;int_69;int_68;int_67;int_66;int_2;int_65;int_65;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_1
3517,2021-02-13T04:03:15.0440000Z,RECIPIENTINFO,ext_55;,MailContact.Contact.Resolver.CreateRecipientItems.50,int_1
3518,2021-02-22T14:20:09.3500000Z,AGENTINFO,ext_117;,,int_1
3519,2021-02-01T09:21:16.3770000Z,AGENTINFO,ext_208;,,int_95
3520,2021-02-14T09:31:06.6690000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
3521,2021-02-13T10:58:30.8610000Z,RECEIVE,int_30;,,int_71
3522,2021-02-03T07:23:47.7790000Z,SUBMIT,int_10;int_173;,,int_9
3523,2021-02-21T04:31:56.7180000Z,AGENTINFO,int_59;int_143;int_200;,,int_88
3524,2021-02-14T09:20:06.4500000Z,AGENTINFO,int_126;int_127;int_125;int_124;int_216;int_123;int_122;int_121;int_120;int_82;int_7;int_2;,,int_58
3525,2021-02-13T04:03:15.0680000Z,RECIPIENTINFO,ext_55;,MailContact.Contact.Resolver.CreateRecipientItems.50,int_1
3526,2021-02-13T04:03:15.0160000Z,AGENTINFO,ext_55;,,int_1
3527,2021-02-10T14:36:07.7660000Z,RECIPIENTINFO,int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
3528,2021-02-09T10:59:14.4640000Z,RECEIVE,ext_230;ext_230;,To;Cc,int_229
3529,2021-02-04T12:09:38.4220000Z,AGENTINFO,int_169;int_227;int_173;int_61;int_98;int_28;int_63;int_226;int_90;int_225;int_202;int_167;,,int_54
3530,2021-02-03T08:04:05.0590000Z,SUBMIT,int_2;,,int_1
3531,2021-02-13T11:20:33.9690000Z,RECIPIENTINFO,ext_205;,NotFound.OneOff.Resolver.CreateRecipientItems.10,int_74
3532,2021-02-03T11:11:12.1780000Z,RECEIVE,int_173;,,int_9
3533,2021-02-23T11:11:06.1630000Z,RECIPIENTINFO,int_220;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_15
3534,2021-02-13T11:51:58.9860000Z,AGENTINFO,int_143;,,int_202
3535,2021-02-03T09:30:15.5830000Z,RECIPIENTINFO,ext_94;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_1
3536,2021-02-23T16:14:30.0420000Z,EXPAND,int_8;int_7;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_54
3537,2021-02-13T04:03:14.5280000Z,AGENTINFO,int_141;int_168;int_91;int_2;int_53;int_18;,,int_1
3538,2021-02-03T12:24:24.6930000Z,RECEIVE,int_68;int_163;int_162;int_161;int_69;int_160;int_159;,,int_15
3539,2021-02-03T13:32:15.1110000Z,RECEIVE,ext_44;,,int_1
3540,2021-02-21T08:41:58.4230000Z,DUPLICATEEXPAND,int_11;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_8
3541,2021-02-10T05:28:23.2540000Z,AGENTINFO,ext_232;,,int_132
3542,2021-02-11T10:36:07.4290000Z,AGENTINFO,int_5;int_5;,,int_1
3543,2021-02-03T05:21:09.2050000Z,SUBMIT,int_5;,,int_1
3544,2021-02-03T11:29:18.6850000Z,AGENTINFO,ext_94;,,int_1
3545,2021-02-23T16:35:38.6590000Z,AGENTINFO,int_8;int_7;,,int_54
3546,2021-02-11T10:36:07.4270000Z,AGENTINFO,int_5;int_5;,,int_1
3547,2021-02-13T04:03:15.0430000Z,AGENTINFO,ext_55;,,int_1
3548,2021-02-08T10:52:24.6570000Z,RECEIVE,ext_43;ext_43;ext_43;ext_43;ext_43;ext_43;ext_43;ext_43;ext_43;int_76;int_136;ext_43;ext_43;ext_43;ext_43;ext_43;,To;To;Cc;Cc;Cc;Cc;Cc;Cc;Cc;Cc;Cc;Cc;Cc;Cc;Cc;Cc,int_53
3549,2021-02-01T07:15:17.2720000Z,TRANSFER,int_5;int_5;,,int_1
3550,2021-02-04T08:32:06.0780000Z,DELIVER,int_8;,,int_42
3551,2021-02-11T10:05:26.6830000Z,DELIVER,int_74;,,int_42
3552,2021-02-23T05:33:29.4830000Z,RESUBMIT,ext_170;ext_170;ext_170;ext_170;,Message forked,int_169
3553,2021-02-22T07:26:14.3060000Z,AGENTINFO,int_5;int_5;,,int_1
3554,2021-02-13T04:03:14.8090000Z,RECEIVE,ext_55;,Unknown,int_1
3555,2021-02-03T08:13:05.9170000Z,RECEIVE,ext_55;,,int_1
3556,2021-02-10T12:01:04.0000000Z,RECEIVE,int_18;,,int_1
3557,2021-02-01T07:15:17.2800000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
3558,2021-02-01T07:15:17.0840000Z,RECEIVE,int_5;,,int_1
3559,2021-02-03T03:56:12.5720000Z,SUBMIT,int_67;,,int_1
3560,2021-02-03T14:12:36.4630000Z,SETROUTE,ext_43;,,int_67
3561,2021-02-14T21:36:09.5370000Z,AGENTINFO,int_5;int_5;,,int_1
3562,2021-02-13T03:25:40.1630000Z,AGENTINFO,int_97;,,int_96
3563,2021-02-23T16:01:31.2640000Z,TRANSFER,int_5;int_5;int_2;,,int_54
3564,2021-02-13T04:03:14.9030000Z,AGENTINFO,ext_55;,,int_1
3565,2021-02-03T11:03:15.1990000Z,RESUBMIT,int_5;int_5;,Message forked,int_1
3566,2021-02-23T07:53:09.5480000Z,AGENTINFO,int_40;,,int_1
3567,2021-02-13T03:25:52.8690000Z,DELIVER,int_97;,,int_96
3568,2021-02-10T10:54:51.9310000Z,RECEIVE,int_153;,Unknown,int_71
3569,2021-02-23T15:12:11.3400000Z,DELIVER,int_83;,,int_1
3570,2021-02-23T09:47:20.5120000Z,SETROUTE,ext_55;,,int_168
3571,2021-02-13T18:14:10.8860000Z,AGENTINFO,int_155;,,int_100
3572,2021-02-10T09:30:29.2380000Z,AGENTINFO,int_50;int_52;int_195;int_74;,,int_48
3573,2021-02-14T05:40:09.8950000Z,SUBMIT,int_5;,,int_1
3574,2021-02-14T09:31:05.1560000Z,RECEIVE,int_2;,,int_1
3575,2021-02-13T04:03:14.6940000Z,SETROUTE,ext_55;,,int_1
3576,2021-02-22T09:00:11.4450000Z,RECEIVE,int_5;,,int_1
3577,2021-02-03T06:44:04.7020000Z,RECIPIENTINFO,int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
3578,2021-02-14T09:31:04.9650000Z,RECEIVE,int_2;,Unknown,int_1
3579,2021-02-01T07:15:17.2690000Z,AGENTINFO,int_8;int_7;int_2;int_5;int_5;,,int_1
3580,2021-02-23T15:42:59.2710000Z,DELIVER,int_7;,,int_54
3581,2021-02-11T07:57:25.9270000Z,DELIVER,int_210;,,int_91
3582,2021-02-14T13:23:07.9140000Z,AGENTINFO,ext_55;,,int_1
3583,2021-02-02T22:12:04.1020000Z,RECEIVE,int_214;,,int_135
3584,2021-02-03T08:04:04.8190000Z,RECEIVE,int_2;,Unknown,int_1
3585,2021-02-23T15:49:48.6370000Z,DELIVER,int_5;,,int_54
3586,2021-02-01T09:21:16.4420000Z,AGENTINFO,ext_208;,,int_95
3587,2021-02-13T04:03:15.3090000Z,AGENTINFO,ext_55;,,int_1
3588,2021-02-03T14:12:36.4630000Z,SETROUTE,ext_43;,,int_67
3589,2021-02-11T07:57:28.4150000Z,AGENTINFO,ext_212;ext_212;ext_55;,,int_91
3590,2021-02-11T07:57:23.9440000Z,RESUBMIT,ext_212;ext_212;ext_55;,Message forked,int_91
3591,2021-02-13T04:03:15.0250000Z,RECEIVE,ext_55;,Unknown,int_1
3592,2021-02-13T10:11:41.3480000Z,AGENTINFO,int_204;int_40;int_26;int_203;int_100;int_155;,,int_74
3593,2021-02-03T09:30:15.8300000Z,AGENTINFO,ext_94;,,int_1
3594,2021-02-02T11:57:37.0640000Z,RECEIVE,int_141;,To,int_168
3595,2021-02-07T06:01:05.8370000Z,AGENTINFO,int_5;int_5;,,int_1
3596,2021-02-01T07:24:54.1190000Z,RECIPIENTINFO,ext_224;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_1
3597,2021-02-23T15:24:26.5060000Z,DELIVER,int_5;,,int_54
3598,2021-02-25T14:42:15.2330000Z,RESUBMIT,int_5;int_5;,Message forked,int_1
3599,2021-02-02T11:57:37.7810000Z,DELIVER,int_141;,,int_168
3600,2021-02-14T05:40:10.0190000Z,TRANSFER,int_5;int_5;,,int_1
3601,2021-02-08T05:32:04.9380000Z,CLIENTSUBMISSION,int_88;,,int_1
3602,2021-02-03T08:37:11.8690000Z,RECIPIENTINFO,int_18;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
3603,2021-02-23T16:01:31.1890000Z,EXPAND,int_8;int_7;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_54
3604,2021-02-03T11:11:12.2890000Z,AGENTINFO,int_173;,,int_9
3605,2021-02-21T04:31:57.1770000Z,DELIVER,int_59;,,int_88
3606,2021-02-23T05:33:29.1070000Z,RECEIVE,ext_170;ext_170;ext_170;int_173;int_227;ext_170;,,int_169
3607,2021-02-23T15:50:21.6630000Z,AGENTINFO,int_8;int_7;,,int_54
3608,2021-02-04T12:09:43.8170000Z,AGENTINFO,int_169;int_227;int_173;int_61;int_98;int_28;int_63;int_226;int_90;int_225;int_202;int_167;,,int_54
3609,2021-02-22T09:00:12.5410000Z,DELIVER,int_5;,,int_1
3610,2021-02-23T05:33:28.6430000Z,RECEIVE,ext_170;ext_170;ext_170;int_173;int_227;ext_170;,To;Cc;Cc;Cc;Cc;Cc,int_169
3611,2021-02-11T07:57:25.5120000Z,DELIVER,int_209;,,int_91
3612,2021-02-03T14:12:36.7320000Z,AGENTINFO,ext_43;ext_43;ext_43;ext_43;ext_43;ext_43;,,int_67
3613,2021-02-03T07:35:06.0810000Z,AGENTINFO,ext_235;,,int_1
3614,2021-02-03T13:32:14.8710000Z,RECEIVE,ext_44;,Unknown,int_1
3615,2021-02-21T13:06:56.3960000Z,SETROUTE,int_185;,,int_30
3616,2021-02-13T03:25:39.3400000Z,RECIPIENTINFO,int_97;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_96
3617,2021-02-25T09:02:03.2930000Z,DELIVER,int_66;,,int_1
3618,2021-02-11T10:05:34.8350000Z,SENDEXTERNAL,ext_57;ext_57;ext_57;ext_57;,250 2.1.5 Recipient ok;250 2.1.5 Recipient ok;250 2.1.5 Recipient ok;250 2.1.5 Recipient ok,int_42
3619,2021-02-01T09:50:05.2980000Z,AGENTINFO,ext_55;,,int_1
3620,2021-02-13T10:11:40.2610000Z,SUBMIT,int_204;int_40;int_26;int_203;int_100;int_155;,,int_74
3621,2021-02-03T07:35:06.1050000Z,AGENTINFO,ext_235;,,int_1
3622,2021-02-14T09:20:06.6500000Z,DELIVER,int_58;,,int_58
